index,team,round_id,points,goals_scored,goals_conceded,round_num,total_points,avg_points_last_5,avg_points_last_10,avg_goals_scored_last_5,avg_goals_scored_last_10,avg_goals_conceded_last_5,avg_goals_conceded_last_10,displayName,num_rounds_left,proj_points_avg_last_5,proj_points_avg_last_10,goal_diff_game,goal_diff,rank,rank_proj5,rank_proj10
178,Bayern München,4686-58-168,1,2.0,2.0,9,16,1.2,1.7777777777777777,1.8,2.7777777777777777,1.2,0.8888888888888888,9. Runde,25,46.0,60.44444444444444,0.0,17.0,3,10,3
42,Borussia Dortmund,4686-58-168,1,2.0,2.0,9,16,1.4,1.7777777777777777,1.2,1.4444444444444444,1.6,1.3333333333333333,9. Runde,25,51.0,60.44444444444444,0.0,1.0,4,6,4
8,Eintracht Frankfurt,4686-58-168,0,0.0,3.0,9,14,1.8,1.5555555555555556,1.8,1.7777777777777777,1.0,1.7777777777777777,9. Runde,25,59.0,52.88888888888889,-3.0,0.0,8,5,8
110,FSV Mainz 05,4686-58-168,1,1.0,1.0,9,12,1.0,1.3333333333333333,1.0,1.0,1.6,1.4444444444444444,9. Runde,25,37.0,45.33333333333333,0.0,-4.0,12,14,12
280,Hertha Berlin,4686-58-168,1,2.0,2.0,9,8,1.4,0.8888888888888888,1.6,1.1111111111111112,1.2,1.3333333333333333,9. Runde,25,43.0,30.22222222222222,0.0,-2.0,14,12,14
246,Mönchengladbach,4686-58-168,3,5.0,2.0,9,15,1.4,1.6666666666666667,1.8,1.7777777777777777,1.6,1.3333333333333333,9. Runde,25,50.0,56.66666666666667,3.0,4.0,6,7,6
76,RB Leipzig,4686-58-168,1,1.0,1.0,9,12,1.4,1.3333333333333333,1.6,1.5555555555555556,1.6,1.4444444444444444,9. Runde,25,47.0,45.33333333333333,0.0,1.0,11,9,11
518,SC Freiburg,4686-58-168,1,2.0,2.0,9,18,1.8,2.0,1.4,1.5555555555555556,1.0,0.8888888888888888,9. Runde,25,63.0,68.0,0.0,6.0,2,3,2
144,Schalke 04,4686-58-168,0,0.0,4.0,9,6,0.8,0.6666666666666666,1.2,1.1111111111111112,2.0,2.3333333333333335,9. Runde,25,26.0,22.666666666666664,-4.0,-11.0,16,16,16
416,TSG Hoffenheim,4686-58-168,0,1.0,2.0,9,14,1.0,1.5555555555555556,1.2,1.5555555555555556,1.0,1.1111111111111112,9. Runde,25,39.0,52.88888888888889,-1.0,4.0,7,13,7
348,Union Berlin,4686-58-168,3,1.0,0.0,9,20,2.0,2.2222222222222223,1.0,1.7777777777777777,0.6,0.6666666666666666,9. Runde,25,70.0,75.55555555555556,1.0,10.0,1,1,1
552,VfB Stuttgart,4686-58-168,0,0.0,1.0,9,5,0.4,0.5555555555555556,1.2,1.0,2.0,1.5555555555555556,9. Runde,25,15.0,18.88888888888889,-1.0,-5.0,17,18,17
484,VfL Bochum,4686-58-168,3,3.0,0.0,9,4,0.8,0.4444444444444444,1.0,0.8888888888888888,2.0,2.5555555555555554,9. Runde,25,24.0,15.11111111111111,3.0,-15.0,18,17,18
382,VfL Wolfsburg,4686-58-168,1,1.0,1.0,9,9,1.4,1.0,1.4,1.0,1.8,1.6666666666666667,9. Runde,25,44.0,34.0,0.0,-6.0,13,11,13
212,Werder Bremen,4686-58-168,3,2.0,1.0,9,15,2.0,1.6666666666666667,2.0,2.2222222222222223,0.8,1.5555555555555556,9. Runde,25,65.0,56.66666666666667,1.0,6.0,5,2,5
587,1. FC Köln,4686-58-169,3,3.0,2.0,10,16,1.4,1.6,1.8,1.9,2.2,1.7,10. Runde,24,49.599999999999994,54.400000000000006,1.0,2.0,7,8,7
315,Augsburg,4686-58-169,0,2.0,3.0,10,13,2.0,1.3,1.6,1.1,1.2,1.6,10. Runde,24,61.0,44.2,-1.0,-5.0,12,3,12
451,Bayer Leverkusen,4686-58-169,0,1.0,5.0,10,8,1.0,0.8,1.6,1.4,2.4,2.1,10. Runde,24,32.0,27.200000000000003,-4.0,-7.0,16,14,16
179,Bayern München,4686-58-169,3,5.0,0.0,10,19,1.6,1.9,2.6,3.0,1.0,0.8,10. Runde,24,57.400000000000006,64.6,5.0,22.0,2,5,2
43,Borussia Dortmund,4686-58-169,0,0.0,2.0,10,16,0.8,1.6,1.0,1.3,2.0,1.4,10. Runde,24,35.2,54.400000000000006,-2.0,-1.0,8,13,8
9,Eintracht Frankfurt,4686-58-169,3,5.0,1.0,10,17,1.8,1.7,2.0,2.1,1.2,1.7,10. Runde,24,60.2,57.8,4.0,4.0,5,4,5
111,FSV Mainz 05,4686-58-169,3,2.0,0.0,10,15,1.0,1.5,1.2,1.1,1.6,1.3,10. Runde,24,39.0,51.0,2.0,-2.0,11,12,11
281,Hertha Berlin,4686-58-169,0,2.0,3.0,10,8,0.8,0.8,1.6,1.2,1.8,1.5,10. Runde,24,27.200000000000003,27.200000000000003,-1.0,-3.0,15,16,15
247,Mönchengladbach,4686-58-169,1,2.0,2.0,10,16,1.6,1.6,2.2,1.8,1.8,1.4,10. Runde,24,54.400000000000006,54.400000000000006,0.0,4.0,6,7,6
77,RB Leipzig,4686-58-169,3,3.0,2.0,10,15,2.0,1.5,2.2,1.7,1.2,1.5,10. Runde,24,63.0,51.0,1.0,2.0,10,2,10
519,SC Freiburg,4686-58-169,0,0.0,5.0,10,18,1.2,1.8,0.8,1.4,1.6,1.3,10. Runde,24,46.8,61.2,-5.0,1.0,3,11,3
145,Schalke 04,4686-58-169,0,0.0,3.0,10,6,0.6,0.6,1.0,1.0,2.4,2.4,10. Runde,24,20.4,20.4,-3.0,-14.0,17,18,17
417,TSG Hoffenheim,4686-58-169,3,3.0,0.0,10,17,1.6,1.7,1.8,1.7,0.8,1.0,10. Runde,24,55.400000000000006,57.8,3.0,7.0,4,6,4
349,Union Berlin,4686-58-169,3,2.0,0.0,10,23,2.4,2.3,1.2,1.8,0.4,0.6,10. Runde,24,80.6,78.19999999999999,2.0,12.0,1,1,1
553,VfB Stuttgart,4686-58-169,3,4.0,1.0,10,8,0.8,0.8,1.8,1.3,2.0,1.5,10. Runde,24,27.200000000000003,27.200000000000003,3.0,-2.0,14,15,14
485,VfL Bochum,4686-58-169,0,1.0,4.0,10,4,0.8,0.4,1.2,0.9,2.4,2.7,10. Runde,24,23.200000000000003,13.600000000000001,-3.0,-18.0,18,17,18
383,VfL Wolfsburg,4686-58-169,1,2.0,2.0,10,10,1.6,1.0,1.4,1.1,1.4,1.7,10. Runde,24,48.400000000000006,34.0,0.0,-6.0,13,10,13
213,Werder Bremen,4686-58-169,0,0.0,2.0,10,15,1.4,1.5,1.6,2.0,1.2,1.6,10. Runde,24,48.599999999999994,51.0,-2.0,4.0,9,9,9
588,1. FC Köln,4686-58-170,0,0.0,5.0,11,16,1.4,1.3,1.8,1.6,3.0,2.1,11. Runde,23,48.199999999999996,45.900000000000006,-5.0,-3.0,10,10,12
316,Augsburg,4686-58-170,1,3.0,3.0,11,14,1.6,1.4,2.0,1.4,1.8,1.5,11. Runde,23,50.800000000000004,46.199999999999996,0.0,-5.0,12,8,10
452,Bayer Leverkusen,4686-58-170,1,2.0,2.0,11,9,1.0,0.9,1.6,1.6,2.4,2.2,11. Runde,23,32.0,29.7,0.0,-7.0,15,16,15
180,Bayern München,4686-58-170,3,2.0,0.0,11,22,2.0,1.9,2.6,2.6,0.6,0.7,11. Runde,23,68.0,65.69999999999999,2.0,24.0,2,2,3
44,Borussia Dortmund,4686-58-170,3,5.0,0.0,11,19,1.4,1.6,2.0,1.7,1.4,1.4,11. Runde,23,51.199999999999996,55.800000000000004,5.0,4.0,5,7,6
10,Eintracht Frankfurt,4686-58-170,3,3.0,1.0,11,20,2.4,2.0,2.6,2.3,1.2,1.2,11. Runde,23,75.19999999999999,66.0,2.0,6.0,4,1,2
112,FSV Mainz 05,4686-58-170,3,5.0,0.0,11,18,1.6,1.5,2.0,1.4,0.8,1.2,11. Runde,23,54.800000000000004,52.5,5.0,3.0,6,5,7
282,Hertha Berlin,4686-58-170,3,2.0,1.0,11,11,1.2,1.1,1.6,1.3,1.6,1.3,11. Runde,23,38.599999999999994,36.3,1.0,-2.0,13,14,13
248,Mönchengladbach,4686-58-170,0,1.0,3.0,11,16,1.4,1.3,2.4,1.6,2.4,1.6,11. Runde,23,48.199999999999996,45.900000000000006,-2.0,2.0,8,9,11
78,RB Leipzig,4686-58-170,1,3.0,3.0,11,16,1.6,1.5,2.2,1.9,1.8,1.7,11. Runde,23,52.800000000000004,50.5,0.0,2.0,9,6,8
520,SC Freiburg,4686-58-170,3,2.0,0.0,11,21,1.6,1.8,1.2,1.2,1.6,1.3,11. Runde,23,57.800000000000004,62.4,2.0,3.0,3,4,4
146,Schalke 04,4686-58-170,0,1.0,2.0,11,6,0.0,0.6,0.6,1.0,2.6,2.3,11. Runde,23,6.0,19.799999999999997,-1.0,-15.0,18,18,18
418,TSG Hoffenheim,4686-58-170,0,0.0,2.0,11,17,1.0,1.7,1.0,1.6,1.0,0.9,11. Runde,23,40.0,56.1,-2.0,5.0,7,12,5
350,Union Berlin,4686-58-170,0,1.0,2.0,11,23,1.8,2.0,1.2,1.6,0.8,0.7,11. Runde,23,64.4,69.0,-1.0,11.0,1,3,1
554,VfB Stuttgart,4686-58-170,0,0.0,5.0,11,8,0.6,0.7,1.4,1.2,2.6,1.9,11. Runde,23,21.799999999999997,24.099999999999998,-5.0,-7.0,16,17,16
486,VfL Bochum,4686-58-170,3,2.0,1.0,11,7,1.4,0.7,1.4,1.0,2.0,2.6,11. Runde,23,39.199999999999996,23.099999999999998,1.0,-17.0,17,13,17
384,VfL Wolfsburg,4686-58-170,1,2.0,2.0,11,11,1.2,1.0,1.6,1.1,1.8,1.7,11. Runde,23,38.599999999999994,34.0,0.0,-6.0,14,15,14
214,Werder Bremen,4686-58-170,0,0.0,2.0,11,15,1.4,1.4,1.6,1.8,1.4,1.6,11. Runde,23,47.199999999999996,47.199999999999996,-2.0,2.0,11,11,9
589,1. FC Köln,4686-58-171,1,1.0,1.0,12,17,1.4,1.3,1.8,1.5,3.0,2.0,12. Runde,22,47.8,45.6,0.0,-3.0,10,10,10
317,Augsburg,4686-58-171,0,1.0,2.0,12,14,1.0,1.1,2.0,1.3,2.2,1.6,12. Runde,22,36.0,38.2,-1.0,-6.0,13,13,13
453,Bayer Leverkusen,4686-58-171,0,0.0,2.0,12,9,0.8,0.9,1.4,1.5,2.6,2.2,12. Runde,22,26.6,28.8,-2.0,-9.0,16,17,16
181,Bayern München,4686-58-171,3,6.0,2.0,12,25,2.6,1.9,3.8,3.0,0.8,0.9,12. Runde,22,82.2,66.8,4.0,28.0,2,1,3
45,Borussia Dortmund,4686-58-171,3,2.0,1.0,12,22,1.4,1.6,2.2,1.6,1.6,1.4,12. Runde,22,52.8,57.2,1.0,5.0,4,8,5
11,Eintracht Frankfurt,4686-58-171,0,1.0,2.0,12,20,1.8,1.9,2.2,2.3,1.4,1.3,12. Runde,22,59.6,61.8,-1.0,5.0,5,5,4
113,FSV Mainz 05,4686-58-171,0,2.0,6.0,12,18,1.4,1.4,2.2,1.6,1.8,1.8,12. Runde,22,48.8,48.8,-4.0,-1.0,9,9,9
283,Hertha Berlin,4686-58-171,0,0.0,1.0,12,11,1.0,1.0,1.4,1.2,1.6,1.3,12. Runde,22,33.0,33.0,-1.0,-3.0,14,16,14
249,Mönchengladbach,4686-58-171,0,1.0,2.0,12,16,0.8,1.2,2.0,1.5,2.8,1.6,12. Runde,22,33.6,42.4,-1.0,1.0,11,14,12
79,RB Leipzig,4686-58-171,3,2.0,0.0,12,19,2.2,1.7,2.6,1.9,1.2,1.5,12. Runde,22,67.4,56.4,2.0,4.0,6,3,6
521,SC Freiburg,4686-58-171,3,2.0,0.0,12,24,2.0,2.1,1.6,1.3,1.6,1.0,12. Runde,22,68.0,70.2,2.0,5.0,3,2,2
147,Schalke 04,4686-58-171,0,0.0,2.0,12,6,0.0,0.5,0.6,0.8,2.8,2.3,12. Runde,22,6.0,17.0,-2.0,-17.0,18,18,18
419,TSG Hoffenheim,4686-58-171,1,1.0,1.0,12,18,1.0,1.5,1.2,1.4,1.2,0.8,12. Runde,22,40.0,51.0,0.0,5.0,7,11,8
351,Union Berlin,4686-58-171,3,2.0,1.0,12,26,1.8,2.2,1.2,1.8,1.0,0.8,12. Runde,22,65.6,74.4,1.0,12.0,1,4,1
555,VfB Stuttgart,4686-58-171,3,2.0,1.0,12,11,1.2,0.9,1.6,1.2,2.2,1.8,12. Runde,22,37.4,30.8,1.0,-6.0,15,12,15
487,VfL Bochum,4686-58-171,0,0.0,4.0,12,7,1.2,0.7,1.2,0.8,2.6,2.7,12. Runde,22,33.4,22.4,-4.0,-21.0,17,15,17
385,VfL Wolfsburg,4686-58-171,3,4.0,0.0,12,14,1.8,1.3,2.4,1.5,1.4,1.5,12. Runde,22,53.6,42.6,4.0,-2.0,12,7,11
215,Werder Bremen,4686-58-171,3,1.0,0.0,12,18,1.8,1.6,1.6,1.7,1.2,1.4,12. Runde,22,57.6,53.2,1.0,3.0,8,6,7
590,1. FC Köln,4686-58-172,0,0.0,2.0,13,17,0.8,1.2,1.2,1.4,3.0,2.1,13. Runde,21,33.8,42.2,-2.0,-5.0,12,14,11
318,Augsburg,4686-58-172,0,1.0,2.0,13,14,0.4,1.1,1.6,1.3,2.2,1.6,13. Runde,21,22.4,37.1,-1.0,-7.0,13,17,14
454,Bayer Leverkusen,4686-58-172,3,5.0,0.0,13,12,1.4,1.2,2.4,2.0,1.8,1.9,13. Runde,21,41.4,37.2,5.0,-4.0,14,11,13
182,Bayern München,4686-58-172,3,3.0,2.0,13,28,2.6,1.9,3.6,2.6,1.2,1.1,13. Runde,21,82.6,67.9,1.0,29.0,1,1,2
46,Borussia Dortmund,4686-58-172,3,3.0,0.0,13,25,2.0,1.9,2.4,1.7,1.0,1.1,13. Runde,21,67.0,64.9,3.0,8.0,4,4,5
12,Eintracht Frankfurt,4686-58-172,3,2.0,1.0,13,23,1.8,2.1,2.2,2.4,1.6,1.3,13. Runde,21,60.800000000000004,67.1,1.0,6.0,5,6,3
114,FSV Mainz 05,4686-58-172,0,0.0,3.0,13,18,1.4,1.1,2.0,1.4,2.0,2.0,13. Runde,21,47.4,41.1,-3.0,-4.0,10,10,12
284,Hertha Berlin,4686-58-172,0,2.0,3.0,13,11,0.8,1.0,1.6,1.4,2.0,1.5,13. Runde,21,27.8,32.0,-1.0,-4.0,15,16,15
250,Mönchengladbach,4686-58-172,3,3.0,1.0,13,19,1.4,1.2,2.4,1.7,2.0,1.7,13. Runde,21,48.4,44.2,2.0,3.0,8,9,9
80,RB Leipzig,4686-58-172,3,3.0,1.0,13,22,2.2,2.0,2.4,2.1,1.4,1.4,13. Runde,21,68.2,64.0,2.0,6.0,6,3,6
522,SC Freiburg,4686-58-172,3,2.0,0.0,13,27,2.0,2.1,1.6,1.4,1.4,1.0,13. Runde,21,69.0,71.1,2.0,7.0,2,2,1
148,Schalke 04,4686-58-172,0,1.0,2.0,13,6,0.0,0.4,0.4,0.9,2.6,2.5,13. Runde,21,6.0,14.4,-1.0,-18.0,18,18,18
420,TSG Hoffenheim,4686-58-172,0,1.0,3.0,13,18,0.8,1.2,1.2,1.2,1.6,1.1,13. Runde,21,34.8,43.2,-2.0,3.0,9,13,10
352,Union Berlin,4686-58-172,0,0.0,5.0,13,26,1.8,1.9,1.2,1.6,1.6,1.2,13. Runde,21,63.800000000000004,65.9,-5.0,7.0,3,5,4
556,VfB Stuttgart,4686-58-172,0,1.0,3.0,13,11,1.2,0.9,1.4,1.3,2.2,2.0,13. Runde,21,36.2,29.900000000000002,-2.0,-8.0,16,12,16
488,VfL Bochum,4686-58-172,0,0.0,3.0,13,7,1.2,0.7,1.2,0.8,2.4,2.3,13. Runde,21,32.2,21.7,-3.0,-24.0,17,15,17
386,VfL Wolfsburg,4686-58-172,3,3.0,0.0,13,17,1.8,1.5,2.4,1.8,1.0,1.5,13. Runde,21,54.800000000000004,48.5,3.0,1.0,11,8,8
216,Werder Bremen,4686-58-172,3,2.0,1.0,13,21,1.8,1.6,1.0,1.6,1.2,1.3,13. Runde,21,58.800000000000004,54.6,1.0,4.0,7,7,7
591,1. FC Köln,4686-58-173,0,1.0,2.0,14,17,0.8,1.1,1.0,1.5,2.4,2.3,14. Runde,20,33.0,39.0,-1.0,-6.0,12,15,12
319,Augsburg,4686-58-173,1,2.0,2.0,14,15,0.4,1.2,1.8,1.5,2.4,1.7,14. Runde,20,23.0,39.0,0.0,-7.0,14,17,13
455,Bayer Leverkusen,4686-58-173,3,2.0,1.0,14,15,1.4,1.2,2.0,1.9,2.0,2.0,14. Runde,20,43.0,39.0,1.0,-3.0,13,10,11
183,Bayern München,4686-58-173,3,6.0,1.0,14,31,3.0,2.1,4.4,3.1,1.0,1.1,14. Runde,20,91.0,73.0,5.0,34.0,1,1,1
47,Borussia Dortmund,4686-58-173,0,0.0,2.0,14,25,1.8,1.6,2.0,1.6,1.0,1.3,14. Runde,20,61.0,57.0,-2.0,6.0,6,6,6
13,Eintracht Frankfurt,4686-58-173,3,4.0,2.0,14,26,2.4,2.1,3.0,2.4,1.4,1.2,14. Runde,20,74.0,68.0,2.0,8.0,4,3,2
115,FSV Mainz 05,4686-58-173,0,0.0,1.0,14,18,1.2,1.1,1.8,1.4,2.0,1.8,14. Runde,20,42.0,40.0,-1.0,-5.0,11,11,10
285,Hertha Berlin,4686-58-173,0,1.0,2.0,14,11,0.6,1.0,1.4,1.5,2.0,1.6,14. Runde,20,23.0,31.0,-1.0,-5.0,16,16,16
251,Mönchengladbach,4686-58-173,0,1.0,2.0,14,19,0.8,1.1,1.6,1.7,2.0,1.8,14. Runde,20,35.0,41.0,-1.0,2.0,9,12,9
