index,team,round_id,points,goals_scored,goals_conceded,round_num,total_points,avg_points_last_5,avg_points_last_10,avg_goals_scored_last_5,avg_goals_scored_last_10,avg_goals_conceded_last_5,avg_goals_conceded_last_10,displayName,num_rounds_left,proj_points_avg_last_5,proj_points_avg_last_10,goal_diff_game,goal_diff,rank,rank_proj5,rank_proj10
196,Bayer Leverkusen,4686-58-186,3,3.0,1.0,27,43,3.0,1.9,3.0,2.1,1.0,1.3,27. Runde,7,64.0,56.3,2.0,10.0,6,3,6
400,Bayern München,4686-58-186,3,1.0,0.0,27,58,2.4,2.2,2.6,2.6,1.6,1.4,27. Runde,7,74.8,73.4,1.0,48.0,1,1,2
94,Borussia Dortmund,4686-58-186,3,2.0,1.0,27,56,2.0,2.5,2.8,2.8,1.8,1.1,27. Runde,7,70.0,73.5,1.0,23.0,2,2,1
60,Eintracht Frankfurt,4686-58-186,0,1.0,3.0,27,41,0.6,1.0,1.0,1.2,1.8,1.5,27. Runde,7,45.2,48.0,-2.0,8.0,7,9,8
604,FSV Mainz 05,4686-58-186,1,2.0,2.0,27,41,1.8,2.1,1.6,2.4,0.8,1.1,27. Runde,7,53.6,55.7,0.0,7.0,8,7,7
230,Hertha Berlin,4686-58-186,0,0.0,1.0,27,22,0.4,0.8,0.8,1.1,2.0,2.0,27. Runde,7,24.8,27.6,-1.0,-19.0,17,18,18
128,Mönchengladbach,4686-58-186,3,2.0,0.0,27,35,1.2,1.3,0.8,1.2,1.0,1.6,27. Runde,7,43.4,44.1,2.0,-2.0,10,10,10
502,RB Leipzig,4686-58-186,3,1.0,0.0,27,48,1.2,1.6,1.0,1.3,1.2,1.0,27. Runde,7,56.4,59.2,1.0,17.0,4,5,4
570,SC Freiburg,4686-58-186,0,0.0,1.0,27,47,1.2,1.6,0.8,1.3,0.8,1.2,27. Runde,7,55.4,58.2,-1.0,3.0,5,6,5
298,Schalke 04,4686-58-186,0,0.0,2.0,27,21,1.0,1.2,1.0,0.7,1.6,0.9,27. Runde,7,28.0,29.4,-2.0,-29.0,18,17,16
468,TSG Hoffenheim,4686-58-186,3,2.0,0.0,27,28,1.8,0.9,1.6,1.2,1.0,1.9,27. Runde,7,40.6,34.3,2.0,-9.0,14,11,14
264,Union Berlin,4686-58-186,0,1.0,2.0,27,51,1.6,1.8,1.4,1.3,0.6,0.8,27. Runde,7,62.2,63.6,-1.0,12.0,3,4,3
332,VfB Stuttgart,4686-58-186,3,3.0,2.0,27,23,0.8,0.7,1.0,1.1,1.8,1.7,27. Runde,7,28.6,27.9,1.0,-15.0,16,16,17
536,VfL Bochum,4686-58-186,0,2.0,3.0,27,26,1.4,1.0,1.2,1.3,1.2,2.1,27. Runde,7,35.8,33.0,-1.0,-30.0,15,14,15
26,VfL Wolfsburg,4686-58-186,0,0.0,2.0,27,39,1.2,1.0,1.2,1.1,1.4,1.6,27. Runde,7,47.4,46.0,-2.0,10.0,9,8,9
434,Werder Bremen,4686-58-186,1,2.0,2.0,27,32,0.4,1.1,1.6,1.5,2.2,1.6,27. Runde,7,34.8,39.7,0.0,-10.0,11,15,11
367,1. FC Köln,4686-58-187,1,1.0,1.0,28,32,1.0,1.0,1.0,0.8,2.0,1.5,28. Runde,6,38.0,38.0,0.0,-9.0,11,12,11
163,Augsburg,4686-58-187,0,2.0,3.0,28,29,0.4,1.1,1.8,1.4,2.8,2.0,28. Runde,6,31.4,35.6,-1.0,-16.0,14,15,13
197,Bayer Leverkusen,4686-58-187,1,0.0,0.0,28,44,2.6,2.0,2.2,2.1,0.8,1.1,28. Runde,6,59.6,56.0,0.0,10.0,6,5,6
401,Bayern München,4686-58-187,1,1.0,1.0,28,59,2.0,2.2,2.4,2.6,1.6,1.4,28. Runde,6,71.0,72.2,0.0,48.0,1,1,1
95,Borussia Dortmund,4686-58-187,1,3.0,3.0,28,57,1.6,2.3,3.0,2.9,2.2,1.4,28. Runde,6,66.6,70.8,0.0,23.0,2,2,2
61,Eintracht Frankfurt,4686-58-187,1,1.0,1.0,28,42,0.6,1.0,0.8,1.2,1.6,1.5,28. Runde,6,45.6,48.0,0.0,8.0,7,9,8
605,FSV Mainz 05,4686-58-187,1,1.0,1.0,28,42,1.4,1.9,1.6,2.0,1.0,1.0,28. Runde,6,50.4,53.4,0.0,7.0,8,7,7
231,Hertha Berlin,4686-58-187,0,2.0,5.0,28,22,0.4,0.8,1.0,1.3,2.2,2.3,28. Runde,6,24.4,26.8,-3.0,-22.0,18,18,18
129,Mönchengladbach,4686-58-187,1,1.0,1.0,28,36,1.2,1.1,1.0,0.9,1.2,1.6,28. Runde,6,43.2,42.6,0.0,-2.0,10,10,10
503,RB Leipzig,4686-58-187,3,3.0,2.0,28,51,1.8,1.6,1.4,1.4,1.2,1.1,28. Runde,6,61.8,60.6,1.0,18.0,4,3,4
571,SC Freiburg,4686-58-187,3,2.0,1.0,28,50,1.6,1.6,1.2,1.2,1.0,1.2,28. Runde,6,59.6,59.6,1.0,4.0,5,6,5
299,Schalke 04,4686-58-187,3,5.0,2.0,28,24,1.0,1.4,1.6,1.2,2.0,1.1,28. Runde,6,30.0,32.4,3.0,-26.0,17,17,16
469,TSG Hoffenheim,4686-58-187,1,1.0,1.0,28,29,2.0,1.0,1.8,1.2,1.0,1.6,28. Runde,6,41.0,35.0,0.0,-9.0,13,11,14
265,Union Berlin,4686-58-187,1,1.0,1.0,28,52,1.6,1.6,1.6,1.2,0.8,0.9,28. Runde,6,61.6,61.6,0.0,12.0,3,4,3
333,VfB Stuttgart,4686-58-187,1,3.0,3.0,28,24,1.0,0.8,1.4,1.3,2.0,1.8,28. Runde,6,30.0,28.8,0.0,-15.0,16,16,17
537,VfL Bochum,4686-58-187,1,1.0,1.0,28,27,1.6,1.1,1.4,1.2,1.0,1.7,28. Runde,6,36.6,33.6,0.0,-30.0,15,13,15
27,VfL Wolfsburg,4686-58-187,1,0.0,0.0,28,40,1.2,1.1,0.8,1.0,1.0,1.4,28. Runde,6,47.2,46.6,0.0,10.0,9,8,9
435,Werder Bremen,4686-58-187,0,1.0,2.0,28,32,0.4,0.8,1.6,1.4,2.2,1.7,28. Runde,6,34.4,36.8,-1.0,-11.0,12,14,12
368,1. FC Köln,4686-58-188,3,3.0,1.0,29,35,1.6,1.2,1.6,1.1,1.8,1.6,29. Runde,5,43.0,41.0,2.0,-7.0,11,10,11
164,Augsburg,4686-58-188,1,1.0,1.0,29,30,0.6,0.9,1.4,1.4,2.0,2.1,29. Runde,5,33.0,34.5,0.0,-16.0,13,14,13
198,Bayer Leverkusen,4686-58-188,3,2.0,0.0,29,47,2.6,2.3,2.0,2.3,0.4,1.0,29. Runde,5,60.0,58.5,2.0,12.0,6,5,6
402,Bayern München,4686-58-188,0,1.0,3.0,29,59,1.4,1.9,1.6,2.3,1.6,1.5,29. Runde,5,66.0,68.5,-2.0,46.0,2,2,2
96,Borussia Dortmund,4686-58-188,3,4.0,0.0,29,60,2.0,2.3,3.4,2.8,1.8,1.3,29. Runde,5,70.0,71.5,4.0,27.0,1,1,1
62,Eintracht Frankfurt,4686-58-188,0,0.0,4.0,29,42,0.4,0.7,0.6,0.9,2.2,1.9,29. Runde,5,44.0,45.5,-4.0,4.0,9,9,9
606,FSV Mainz 05,4686-58-188,3,3.0,1.0,29,45,1.8,2.2,2.0,2.2,1.0,0.9,29. Runde,5,54.0,56.0,2.0,9.0,7,7,7
232,Hertha Berlin,4686-58-188,0,2.0,4.0,29,22,0.2,0.8,1.2,1.5,2.8,2.4,29. Runde,5,23.0,26.0,-2.0,-24.0,18,18,18
130,Mönchengladbach,4686-58-188,0,0.0,1.0,29,36,1.2,1.0,1.0,0.9,0.8,1.7,29. Runde,5,42.0,41.0,-1.0,-3.0,10,11,10
504,RB Leipzig,4686-58-188,0,0.0,2.0,29,51,1.2,1.5,0.8,1.4,1.6,1.3,29. Runde,5,57.0,58.5,-2.0,16.0,5,6,5
572,SC Freiburg,4686-58-188,3,4.0,0.0,29,53,1.6,1.9,1.6,1.5,0.8,0.7,29. Runde,5,61.0,62.5,4.0,8.0,4,4,4
300,Schalke 04,4686-58-188,0,0.0,4.0,29,24,0.8,1.3,1.2,1.2,2.4,1.5,29. Runde,5,28.0,30.5,-4.0,-30.0,17,17,16
470,TSG Hoffenheim,4686-58-188,0,1.0,3.0,29,29,2.0,1.0,1.8,1.1,1.2,1.4,29. Runde,5,39.0,34.0,-2.0,-11.0,14,13,14
266,Union Berlin,4686-58-188,3,1.0,0.0,29,55,2.0,1.6,1.6,1.1,0.6,0.8,29. Runde,5,65.0,63.0,1.0,13.0,3,3,3
334,VfB Stuttgart,4686-58-188,1,1.0,1.0,29,25,1.0,0.9,1.4,1.4,2.0,1.7,29. Runde,5,30.0,29.5,0.0,-15.0,16,16,17
538,VfL Bochum,4686-58-188,0,1.0,5.0,29,27,1.0,0.8,1.2,0.8,2.0,2.0,29. Runde,5,32.0,31.0,-4.0,-34.0,15,15,15
28,VfL Wolfsburg,4686-58-188,3,5.0,1.0,29,43,1.6,1.4,1.6,1.3,1.0,1.1,29. Runde,5,51.0,50.0,4.0,14.0,8,8,8
436,Werder Bremen,4686-58-188,3,4.0,2.0,29,35,1.0,0.8,2.0,1.6,2.0,1.9,29. Runde,5,40.0,39.0,2.0,-9.0,12,12,12
